"ID","Vehicles"
20170920044,4
20170920054,4
20170920064,4
20170920074,5
20170920084,5
20170920094,6
20170920104,8
20170920114,9
20170920124,10
20170920134,9
20170920144,12
20170920154,12
20170920164,13
20170920174,9
20170920184,8
20170920194,9
20170920204,10
20170920214,11
20170920224,15
20170920234,10
20170921004,8
20170921014,6
20170921024,5
20170921034,4
20170921044,4
20170921054,4
20170921064,4
20170921074,5
20170921084,5
20170921094,6
20170921104,8
20170921114,9
20170921124,10
20170921134,9
20170921144,12
20170921154,12
20170921164,13
20170921174,9
20170921184,8
20170921194,9
20170921204,10
20170921214,11
20170921224,15
20170921234,10
20170922004,8
20170922014,6
20170922024,5
20170922034,4
20170922044,4
20170922054,4
20170922064,4
20170922074,5
20170922084,5
20170922094,6
20170922104,8
20170922114,9
20170922124,10
20170922134,9
20170922144,12
20170922154,12
20170922164,13
20170922174,9
20170922184,8
20170922194,9
20170922204,10
20170922214,11
20170922224,15
20170922234,10
20170923004,8
20170923014,6
20170923024,5
20170923034,4
20170923044,4
20170923054,4
20170923064,4
20170923074,5
20170923084,5
20170923094,6
20170923104,8
20170923114,9
20170923124,10
20170923134,9
20170923144,12
20170923154,12
20170923164,13
20170923174,9
20170923184,8
20170923194,9
20170923204,10
20170923214,11
20170923224,15
20170923234,10
20170924004,8
20170924014,6
20170924024,5
20170924034,4
20170924044,4
20170924054,4
20170924064,4
20170924074,5
20170924084,5
20170924094,6
20170924104,8
20170924114,9
20170924124,10
20170924134,9
20170924144,12
20170924154,12
20170924164,13
20170924174,9
20170924184,8
20170924194,9
20170924204,10
20170924214,11
20170924224,15
20170924234,10
20170925004,8
20170925014,6
20170925024,5
20170925034,4
20170925044,4
20170925054,4
20170925064,4
20170925074,5
20170925084,5
20170925094,6
20170925104,8
20170925114,9
20170925124,10
20170925134,9
20170925144,12
20170925154,12
20170925164,13
20170925174,9
20170925184,8
20170925194,9
20170925204,10
20170925214,11
20170925224,15
20170925234,10
20170926004,8
20170926014,6
20170926024,5
20170926034,4
20170926044,4
20170926054,4
20170926064,4
20170926074,5
20170926084,5
20170926094,6
20170926104,8
20170926114,9
20170926124,10
20170926134,9
20170926144,12
20170926154,12
20170926164,13
20170926174,9
20170926184,8
20170926194,9
20170926204,10
20170926214,11
20170926224,15
20170926234,10
20170927004,8
20170927014,6
20170927024,5
20170927034,4
20170927044,4
20170927054,4
20170927064,4
20170927074,5
20170927084,5
20170927094,6
20170927104,8
20170927114,9
20170927124,10
20170927134,9
20170927144,12
20170927154,12
20170927164,13
20170927174,9
20170927184,8
20170927194,9
20170927204,10
20170927214,11
20170927224,15
20170927234,10
20170928004,8
20170928014,6
20170928024,5
20170928034,4
20170928044,4
20170928054,4
20170928064,4
20170928074,5
20170928084,5
20170928094,6
20170928104,8
20170928114,9
20170928124,10
20170928134,9
20170928144,12
20170928154,12
20170928164,13
20170928174,9
20170928184,8
20170928194,9
20170928204,10
20170928214,11
20170928224,15
20170928234,10
20170929004,8
20170929014,6
20170929024,5
20170929034,4
20170929044,4
20170929054,4
20170929064,4
20170929074,5
20170929084,5
20170929094,6
20170929104,8
20170929114,9
20170929124,10
20170929134,9
20170929144,12
20170929154,12
20170929164,13
20170929174,9
20170929184,8
20170929194,9
20170929204,10
20170929214,11
20170929224,15
20170929234,10
20170930004,8
20170930014,6
20170930024,5
20170930034,4
20170930044,4
20170930054,4
20170930064,4
20170930074,5
20170930084,5
20170930094,6
20170930104,8
20170930114,9
20170930124,10
20170930134,9
20170930144,12
20170930154,12
20170930164,13
20170930174,9
20170930184,8
20170930194,9
20170930204,10
20170930214,11
20170930224,15
20170930234,10
20171001004,8
20171001014,6
20171001024,5
20171001034,4
20171001044,4
20171001054,4
20171001064,4
20171001074,5
20171001084,5
20171001094,6
20171001104,8
20171001114,9
20171001124,10
20171001134,9
20171001144,12
20171001154,12
20171001164,13
20171001174,9
20171001184,8
20171001194,9
20171001204,10
20171001214,11
20171001224,15
20171001234,10
20171002004,8
20171002014,6
20171002024,5
20171002034,4
20171002044,4
20171002054,4
20171002064,4
20171002074,5
20171002084,5
20171002094,6
20171002104,8
20171002114,9
20171002124,10
20171002134,9
20171002144,12
20171002154,12
20171002164,13
20171002174,9
20171002184,8
20171002194,9
20171002204,10
20171002214,11
20171002224,15
20171002234,10
20171003004,8
20171003014,6
20171003024,5
20171003034,4
20171003044,4
20171003054,4
20171003064,4
20171003074,5
20171003084,5
20171003094,6
20171003104,8
20171003114,9
20171003124,10
20171003134,9
20171003144,12
20171003154,12
20171003164,13
20171003174,9
20171003184,8
20171003194,9
20171003204,10
20171003214,11
20171003224,15
20171003234,10
20171004004,8
20171004014,6
20171004024,5
20171004034,4
20171004044,4
20171004054,4
20171004064,4
20171004074,5
20171004084,5
20171004094,6
20171004104,8
20171004114,9
20171004124,10
20171004134,9
20171004144,12
20171004154,12
20171004164,13
20171004174,9
20171004184,8
20171004194,9
20171004204,10
20171004214,11
20171004224,15
20171004234,10
20171005004,8
20171005014,6
20171005024,5
20171005034,4
20171005044,4
20171005054,4
20171005064,4
20171005074,5
20171005084,5
20171005094,6
20171005104,8
20171005114,9
20171005124,10
20171005134,9
20171005144,12
20171005154,12
20171005164,13
20171005174,9
20171005184,8
20171005194,9
20171005204,10
20171005214,11
20171005224,15
20171005234,10
20171006004,8
20171006014,6
20171006024,5
20171006034,4
20171006044,4
20171006054,4
20171006064,4
20171006074,5
20171006084,5
20171006094,6
20171006104,8
20171006114,9
20171006124,10
20171006134,9
20171006144,12
20171006154,12
20171006164,13
20171006174,9
20171006184,8
20171006194,9
20171006204,10
20171006214,11
20171006224,15
20171006234,10
20171007004,8
20171007014,6
20171007024,5
20171007034,4
20171007044,4
20171007054,4
20171007064,4
20171007074,5
20171007084,5
20171007094,6
20171007104,8
20171007114,9
20171007124,10
20171007134,9
20171007144,12
20171007154,12
20171007164,13
20171007174,9
20171007184,8
20171007194,9
20171007204,10
20171007214,11
20171007224,15
20171007234,10
20171008004,8
20171008014,6
20171008024,5
20171008034,4
20171008044,4
20171008054,4
20171008064,4
20171008074,5
20171008084,5
20171008094,6
20171008104,8
20171008114,9
20171008124,10
20171008134,9
20171008144,12
20171008154,12
20171008164,13
20171008174,9
20171008184,8
20171008194,9
20171008204,10
20171008214,11
20171008224,15
20171008234,10
20171009004,8
20171009014,6
20171009024,5
20171009034,4
20171009044,4
20171009054,4
20171009064,4
20171009074,5
20171009084,5
20171009094,6
20171009104,8
20171009114,9
20171009124,10
20171009134,9
20171009144,12
20171009154,12
20171009164,13
20171009174,9
20171009184,8
20171009194,9
20171009204,10
20171009214,11
20171009224,15
20171009234,10
20171010004,8
20171010014,6
20171010024,5
20171010034,4
20171010044,4
20171010054,4
20171010064,4
20171010074,5
20171010084,5
20171010094,6
20171010104,8
20171010114,9
20171010124,10
20171010134,9
20171010144,12
20171010154,12
20171010164,13
20171010174,9
20171010184,8
20171010194,9
20171010204,10
20171010214,11
20171010224,15
20171010234,10
20171011004,8
20171011014,6
20171011024,5
20171011034,4
20171011044,4
20171011054,4
20171011064,4
20171011074,5
20171011084,5
20171011094,6
20171011104,8
20171011114,9
20171011124,10
20171011134,9
20171011144,12
20171011154,12
20171011164,13
20171011174,9
20171011184,8
20171011194,9
20171011204,10
20171011214,11
20171011224,15
20171011234,10
20171012004,8
20171012014,6
20171012024,5
20171012034,4
20171012044,4
20171012054,4
20171012064,4
20171012074,5
20171012084,5
20171012094,6
20171012104,8
20171012114,9
20171012124,10
20171012134,9
20171012144,12
20171012154,12
20171012164,13
20171012174,9
20171012184,8
20171012194,9
20171012204,10
20171012214,11
20171012224,15
20171012234,10
20171013004,8
20171013014,6
20171013024,5
20171013034,4
20171013044,4
20171013054,4
20171013064,4
20171013074,5
20171013084,5
20171013094,6
20171013104,8
20171013114,9
20171013124,10
20171013134,9
20171013144,12
20171013154,12
20171013164,13
20171013174,9
20171013184,8
20171013194,9
20171013204,10
20171013214,11
20171013224,15
20171013234,10
20171014004,8
20171014014,6
20171014024,5
20171014034,4
20171014044,4
20171014054,4
20171014064,4
20171014074,5
20171014084,5
20171014094,6
20171014104,8
20171014114,9
20171014124,10
20171014134,9
20171014144,12
20171014154,12
20171014164,13
20171014174,9
20171014184,8
20171014194,9
20171014204,10
20171014214,11
20171014224,15
20171014234,10
20171015004,8
20171015014,6
20171015024,5
20171015034,4
20171015044,4
20171015054,4
20171015064,4
20171015074,5
20171015084,5
20171015094,6
20171015104,8
20171015114,9
20171015124,10
20171015134,9
20171015144,12
20171015154,12
20171015164,13
20171015174,9
20171015184,8
20171015194,9
20171015204,10
20171015214,11
20171015224,15
20171015234,10
20171016004,8
20171016014,6
20171016024,5
20171016034,4
20171016044,4
20171016054,4
20171016064,4
20171016074,5
20171016084,5
20171016094,6
20171016104,8
20171016114,9
20171016124,10
20171016134,9
20171016144,12
20171016154,12
20171016164,13
20171016174,9
20171016184,8
20171016194,9
20171016204,10
20171016214,11
20171016224,15
20171016234,10
20171017004,8
20171017014,6
20171017024,5
20171017034,4
20171017044,4
20171017054,4
20171017064,4
20171017074,5
20171017084,5
20171017094,6
20171017104,8
20171017114,9
20171017124,10
20171017134,9
20171017144,12
20171017154,12
20171017164,13
20171017174,9
20171017184,8
20171017194,9
20171017204,10
20171017214,11
20171017224,15
20171017234,10
20171018004,8
20171018014,6
20171018024,5
20171018034,4
20171018044,4
20171018054,4
20171018064,4
20171018074,5
20171018084,5
20171018094,6
20171018104,8
20171018114,9
20171018124,10
20171018134,9
20171018144,12
20171018154,12
20171018164,13
20171018174,9
20171018184,8
20171018194,9
20171018204,10
20171018214,11
20171018224,15
20171018234,10
20171019004,8
20171019014,6
20171019024,5
20171019034,4
20171019044,4
20171019054,4
20171019064,4
20171019074,5
20171019084,5
20171019094,6
20171019104,8
20171019114,9
20171019124,10
20171019134,9
20171019144,12
20171019154,12
20171019164,13
20171019174,9
20171019184,8
20171019194,9
20171019204,10
20171019214,11
20171019224,15
20171019234,10
20171020004,8
20171020014,6
20171020024,5
20171020034,4
20171020044,4
20171020054,4
20171020064,4
20171020074,5
20171020084,5
20171020094,6
20171020104,8
20171020114,9
20171020124,10
20171020134,9
20171020144,12
20171020154,12
20171020164,13
20171020174,9
20171020184,8
20171020194,9
20171020204,10
20171020214,11
20171020224,15
20171020234,10
20171021004,8
20171021014,6
20171021024,5
20171021034,4
20171021044,4
20171021054,4
20171021064,4
20171021074,5
20171021084,5
20171021094,6
20171021104,8
20171021114,9
20171021124,10
20171021134,9
20171021144,12
20171021154,12
20171021164,13
20171021174,9
20171021184,8
20171021194,9
20171021204,10
20171021214,11
20171021224,15
20171021234,10
20171022004,8
20171022014,6
20171022024,5
20171022034,4
20171022044,4
20171022054,4
20171022064,4
20171022074,5
20171022084,5
20171022094,6
20171022104,8
20171022114,9
20171022124,10
20171022134,9
20171022144,12
20171022154,12
20171022164,13
20171022174,9
20171022184,8
20171022194,9
20171022204,10
20171022214,11
20171022224,15
20171022234,10
20171023004,8
20171023014,6
20171023024,5
20171023034,4
20171023044,4
20171023054,4
20171023064,4
20171023074,5
20171023084,5
20171023094,6
20171023104,8
20171023114,9
20171023124,10
20171023134,9
20171023144,12
20171023154,12
20171023164,13
20171023174,9
20171023184,8
20171023194,9
20171023204,10
20171023214,11
20171023224,15
20171023234,10
20171024004,8
20171024014,6
20171024024,5
20171024034,4
20171024044,4
20171024054,4
20171024064,4
20171024074,5
20171024084,5
20171024094,6
20171024104,8
20171024114,9
20171024124,10
20171024134,9
20171024144,12
20171024154,12
20171024164,13
20171024174,9
20171024184,8
20171024194,9
20171024204,10
20171024214,11
20171024224,15
20171024234,10
20171025004,8
20171025014,6
20171025024,5
20171025034,4
20171025044,4
20171025054,4
20171025064,4
20171025074,5
20171025084,5
20171025094,6
20171025104,8
20171025114,9
20171025124,10
20171025134,9
20171025144,12
20171025154,12
20171025164,13
20171025174,9
20171025184,8
20171025194,9
20171025204,10
20171025214,11
20171025224,15
20171025234,10
20171026004,8
20171026014,6
20171026024,5
20171026034,4
20171026044,4
20171026054,4
20171026064,4
20171026074,5
20171026084,5
20171026094,6
20171026104,8
20171026114,9
20171026124,10
20171026134,9
20171026144,12
20171026154,12
20171026164,13
20171026174,9
20171026184,8
20171026194,9
20171026204,10
20171026214,11
20171026224,15
20171026234,10
20171027004,8
20171027014,6
20171027024,5
20171027034,4
20171027044,4
20171027054,4
20171027064,4
20171027074,5
20171027084,5
20171027094,6
20171027104,8
20171027114,9
20171027124,10
20171027134,9
20171027144,12
20171027154,12
20171027164,13
20171027174,9
20171027184,8
20171027194,9
20171027204,10
20171027214,11
20171027224,15
20171027234,10
20171028004,8
20171028014,6
20171028024,5
20171028034,4
20171028044,4
20171028054,4
20171028064,4
20171028074,5
20171028084,5
20171028094,6
20171028104,8
20171028114,9
20171028124,10
20171028134,9
20171028144,12
20171028154,12
20171028164,13
20171028174,9
20171028184,8
20171028194,9
20171028204,10
20171028214,11
20171028224,15
20171028234,10
20171029004,8
